date,open,close,high,low,volume
2006-01-19,0.32211057158631434,0.3060048520565033,0.3060048520565033,0.3060048520565033,21119
2006-01-22,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-01-23,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-01-24,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-01-25,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-01-26,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-01-29,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-01-30,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-01-31,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-01,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-02,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-05,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-06,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-07,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-08,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-09,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-12,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-13,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-14,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-15,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-16,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-19,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-20,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-21,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-22,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-23,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-26,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-27,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-02-28,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-01,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-02,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-05,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-06,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-07,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-08,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-09,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-12,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-13,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-14,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-15,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-16,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-19,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-20,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-21,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-22,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-23,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-26,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-27,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-28,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-29,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-03-30,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,10559
2006-04-02,0.3060048520565033,0.3060048520565033,0.3060048520565033,0.3060048520565033,0
2006-04-03,0.30600485119027077,0.30337271094322205,0.30337271094322205,0.30337271094322205,21119
2006-04-04,0.30337271094322205,0.30337271094322205,0.30337271094322205,0.30337271094322205,0
2006-04-05,0.30337271094322205,0.30337271094322205,0.30337271094322205,0.30337271094322205,0
2006-04-06,0.30337271094322205,0.30337271094322205,0.30337271094322205,0.30337271094322205,0
