date,open,close,high,low,volume
2019-12-11,2.2753110093238527,2.167893648147583,2.333902548802807,1.9774701071369039,8715526
2019-12-12,2.167893810948508,2.0555927753448486,2.1190670631808564,2.0214135676455527,5298259
2019-12-15,2.055592779314561,2.1288318634033203,2.1727763285006416,2.075122832776752,1234712
2019-12-16,2.1288316625430683,2.148362636566162,2.1727761234941267,2.0995358933111348,1518062
2019-12-17,2.1483625514026503,2.1776583194732666,2.2313675735040697,2.1483625514026503,1359941
2019-12-18,2.1776585047548322,2.172776222229004,2.187423531008315,2.16301027357187,580503
2019-12-19,2.1727761852255774,2.153245210647583,2.1874234937554378,2.1239494405833175,2209441
2019-12-22,2.1532452371881896,2.1190669536590576,2.1434802109806474,2.099535978840327,578383
2019-12-23,2.11906698233974,2.1385977268218994,2.148362753161607,2.1044185204265196,366079
2019-12-24,2.1385977592750707,2.1239495277404785,2.1483627857629624,2.0995360391170763,849557
2019-12-25,2.1239495806386968,2.1288318634033203,2.148362839269207,2.0995360914072623,1097058
2019-12-26,2.1288316085214585,2.1630101203918457,2.1971893240649223,2.1385975564869875,1633139
2019-12-29,2.163010271186648,2.1923060417175293,2.2216018122484105,2.153245244943934,1406033
2019-12-30,2.1923059568677195,2.2020719051361084,2.236250187465529,2.172776135739075,3787953
2019-12-31,2.2020718571582547,2.250898599624634,2.2704284203277707,2.1971893443322457,1913716
2020-01-02,2.250898735783854,2.1923060417175293,2.2216018122484105,2.182541015474815,571050
2020-01-05,2.192305931524106,2.094653367996216,2.1727761106212307,2.055592573185961,1053767
2020-01-06,2.0946532758605314,2.070240020751953,2.123949274231182,2.001883459890071,818054
2020-01-08,2.0702402181546566,2.172776222229004,2.197189479665449,2.11906696362846,1373390
2020-01-09,2.1727759988905055,2.2460150718688965,2.2508985068973235,2.221601586340988,4635872
2020-01-12,2.2460152236627757,2.27531099319458,2.2850769415078958,2.1971894023115772,8900157
2020-01-13,2.2753108394207864,2.2460150718688965,2.2753108394207864,2.2460150718688965,1940801
2020-01-14,2.246015275561611,2.2069544792175293,2.2606635065673486,2.1971894530821916,1593905
2020-01-15,2.2069545683349037,2.231367826461792,2.270428624383159,2.202072055070077,5692461
2020-01-16,2.2313676903755333,2.309490203857422,2.3680819736683856,2.2557809470135104,9836324
2020-01-19,2.3094901182454803,2.3387858867645264,2.3680818858844694,2.294841657483716,723509
2020-01-20,2.338785979526668,2.3290202617645264,2.3827292881467943,2.3143727228253903,6157548
2020-01-21,2.3290203273645256,2.368082046508789,2.412025356366638,2.285077017506677,2456630
2020-01-22,2.368081954083337,2.3631985187530518,2.3924942881157927,2.343668467046365,9708921
2020-01-23,2.3631986086327346,2.3876118659973145,2.4120253539628065,2.3680820441487516,1942739
2020-01-26,2.3876117132746875,2.358315944671631,2.392494226074748,2.304606689664681,1073994
2020-01-27,2.3583161747675114,2.3046069145202637,2.3534336614910742,2.2948418879673893,1677801
2020-01-28,2.3046069175623467,2.2850770950317383,2.3046069175623467,2.2704286327794114,2148976
2020-01-29,2.2850770950317383,2.2850770950317383,2.2850770950317383,2.2850770950317383,0
2020-01-30,2.2850768327418636,2.3192551136016846,2.3436683690166085,2.2948416275858667,413417
2020-02-02,2.3192551136016846,2.3192551136016846,2.3192551136016846,2.304606653030764,262520
2020-02-03,2.3192552538495494,2.294841766357422,2.3192552538495494,2.2753110224839017,5178617
2020-02-04,2.2948416275858667,2.3192551136016846,2.324137626324133,2.3192551136016846,3405712
