date,open,close,high,low,volume
2004-06-20,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,2178
2004-06-21,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-06-22,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,2178
2004-06-23,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,2178
2004-06-24,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,2178
2004-06-27,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,2178
2004-06-28,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,2178
2004-06-29,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-06-30,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,2178
2004-07-01,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-04,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-05,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-06,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-07,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-08,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,2178
2004-07-11,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-12,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-13,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-14,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-15,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,2178
2004-07-18,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-19,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-20,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-21,0.8352042436599731,0.8352042436599731,0.8352042436599731,0.8352042436599731,0
2004-07-22,0.8352042888338932,0.8335340619087219,0.8352042888338932,0.8352042888338932,2178
2004-07-25,0.8335340619087219,0.8335340619087219,0.8335340619087219,0.8335340619087219,0
2004-07-26,0.8335340619087219,0.8335340619087219,0.8352042888338932,0.8335340619087219,2178
2004-07-27,0.8335340619087219,0.8335340619087219,0.8335340619087219,0.8335340619087219,0
2004-07-28,0.8335340619087219,0.8335340619087219,0.8335340619087219,0.8335340619087219,0
