date,open,close,high,low,volume
2002-06-12,18.218185424804688,18.218185424804688,18.218185424804688,18.218185424804688,1350
2002-06-13,17.360673904418945,17.360673904418945,17.360673904418945,17.360673904418945,1350
2002-06-16,17.360673904418945,17.360673904418945,17.360673904418945,17.360673904418945,0
2002-06-17,17.360673904418945,17.360673904418945,17.360673904418945,17.360673904418945,0
2002-06-18,17.360673904418945,17.360673904418945,17.360673904418945,17.360673904418945,0
2002-06-19,16.471750259399414,16.471750259399414,16.471750259399414,16.471750259399414,5400
2002-06-20,16.471750259399414,16.471750259399414,16.471750259399414,16.471750259399414,0
2002-06-23,16.471750259399414,16.471750259399414,16.471750259399414,16.471750259399414,0
2002-06-24,16.264440536499023,16.264440536499023,16.264440536499023,16.264440536499023,675
2002-06-25,16.3272647857666,16.3272647857666,16.3272647857666,16.3272647857666,225
2002-06-26,16.3272647857666,16.3272647857666,16.3272647857666,16.3272647857666,0
2002-06-27,16.3272647857666,16.3272647857666,16.3272647857666,16.3272647857666,0
2002-06-30,16.3272647857666,16.3272647857666,16.3272647857666,16.3272647857666,0
2002-07-01,16.3272647857666,16.3272647857666,16.3272647857666,16.3272647857666,0
2002-07-02,16.3272647857666,16.3272647857666,16.3272647857666,16.3272647857666,0
2002-07-03,17.109386444091797,17.109386444091797,17.109386444091797,17.109386444091797,675
2002-07-04,17.109386444091797,17.109386444091797,17.109386444091797,17.109386444091797,0
2002-07-07,17.109386444091797,17.109386444091797,17.109386444091797,17.109386444091797,0
2002-07-08,17.109386444091797,17.109386444091797,17.109386444091797,17.109386444091797,0
2002-07-09,17.109386444091797,17.109386444091797,17.109386444091797,17.109386444091797,0
2002-07-10,16.710472106933594,16.710472106933594,16.710472106933594,16.710472106933594,900
2002-07-11,16.710472106933594,16.710472106933594,16.710472106933594,16.710472106933594,0
2002-07-14,16.710472106933594,16.710472106933594,16.710472106933594,16.710472106933594,0
2002-07-15,16.738744735717773,16.738744735717773,16.738744735717773,16.738744735717773,1350
2002-07-16,16.738744735717773,16.738744735717773,16.738744735717773,16.738744735717773,0
2002-07-17,16.738744735717773,16.738744735717773,16.738744735717773,16.738744735717773,0
2002-07-18,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,2250
2002-07-21,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-07-22,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-07-23,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-07-24,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-07-25,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-07-28,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-07-29,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-07-30,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-07-31,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-08-01,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-08-04,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-08-05,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-08-06,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-08-07,16.490596771240234,16.490596771240234,16.490596771240234,16.490596771240234,0
2002-08-08,16.525146484375,16.525146484375,16.525146484375,16.525146484375,2700
2002-08-11,16.600534439086914,16.600534439086914,16.600534439086914,16.600534439086914,225
2002-08-12,16.600534439086914,16.600534439086914,16.600534439086914,16.600534439086914,0
2002-08-13,16.600534439086914,16.600534439086914,16.600534439086914,16.600534439086914,0
2002-08-14,16.487459182739258,16.487459182739258,16.487459182739258,16.487459182739258,675
2002-08-15,16.465469360351562,16.465469360351562,16.465469360351562,16.465469360351562,5850
2002-08-18,16.465469360351562,16.465469360351562,16.465469360351562,16.465469360351562,0
2002-08-19,16.880088806152344,16.880088806152344,16.880088806152344,16.880088806152344,900
2002-08-20,16.880088806152344,16.880088806152344,16.880088806152344,16.880088806152344,0
2002-08-21,16.968040466308594,16.968040466308594,16.968040466308594,16.968040466308594,450
2002-08-22,17.50516128540039,17.50516128540039,17.50516128540039,17.50516128540039,4500
2002-08-25,17.50516128540039,17.50516128540039,17.50516128540039,17.50516128540039,0
2002-08-26,17.106245040893555,17.106245040893555,17.106245040893555,17.106245040893555,450
2002-08-27,17.106245040893555,17.106245040893555,17.106245040893555,17.106245040893555,0
2002-08-28,17.20047950744629,17.20047950744629,17.20047950744629,17.20047950744629,2700
2002-08-29,17.197338104248047,17.197338104248047,17.197338104248047,17.197338104248047,450
2002-09-01,17.197338104248047,17.197338104248047,17.197338104248047,17.197338104248047,0
2002-09-02,17.2978515625,17.2978515625,17.2978515625,17.2978515625,675
2002-09-03,17.2978515625,17.2978515625,17.2978515625,17.2978515625,0
2002-09-04,17.2978515625,17.2978515625,17.2978515625,17.2978515625,0
2002-09-05,17.43291664123535,17.43291664123535,17.43291664123535,17.43291664123535,450
2002-09-08,17.43291664123535,17.43291664123535,17.43291664123535,17.43291664123535,675
2002-09-09,17.43291664123535,17.43291664123535,17.43291664123535,17.43291664123535,0
2002-09-10,17.370098114013672,17.370098114013672,17.370098114013672,17.370098114013672,450
2002-09-11,17.473751068115234,17.473751068115234,17.473751068115234,17.473751068115234,1575
2002-09-12,17.558561325073242,17.558561325073242,17.558561325073242,17.558561325073242,225
2002-09-15,17.558561325073242,17.558561325073242,17.558561325073242,17.558561325073242,0
2002-09-16,17.527149200439453,17.527149200439453,17.527149200439453,17.527149200439453,1125
2002-09-17,17.527149200439453,17.527149200439453,17.527149200439453,17.527149200439453,0
2002-09-18,17.527149200439453,17.527149200439453,17.527149200439453,17.527149200439453,0
2002-09-19,17.27586555480957,17.27586555480957,17.27586555480957,17.27586555480957,900
2002-09-22,17.27586555480957,17.27586555480957,17.27586555480957,17.27586555480957,0
2002-09-23,17.27586555480957,17.27586555480957,17.27586555480957,17.27586555480957,900
