date,open,close,high,low,volume
2014-10-26,0.4255000054836273,0.4050000011920929,0.4050000011920929,0.4050000011920929,36000
2014-10-27,0.4050000011920929,0.40625,0.40625,0.40625,110000
2014-10-28,0.40625,0.4112499952316284,0.42124998569488525,0.40549999475479126,275600
2014-10-29,0.4112499952316284,0.4192500114440918,0.42875000834465027,0.40400001406669617,364000
2014-10-30,0.4192500114440918,0.4362500011920929,0.4375,0.42500001192092896,358000
2014-11-02,0.4362500011920929,0.4334999918937683,0.44749999046325684,0.42750000953674316,151040
2014-11-03,0.4334999918937683,0.41624999046325684,0.42750000953674316,0.41499999165534973,40000
2014-11-04,0.41624999046325684,0.4025000035762787,0.4437499940395355,0.4000000059604645,2670240
2014-11-05,0.4025000035762787,0.4189999997615814,0.4235000014305115,0.4077500104904175,139800
2014-11-06,0.4189999997615814,0.4087499976158142,0.41999998688697815,0.4050000011920929,348160
2014-11-09,0.4087499976158142,0.40700000524520874,0.42500001192092896,0.40149998664855957,216000
2014-11-10,0.40700000524520874,0.4020000100135803,0.41749998927116394,0.4000000059604645,1793720
2014-11-11,0.4020000100135803,0.40024998784065247,0.41850000619888306,0.39500001072883606,1318880
2014-11-12,0.40024998784065247,0.39899998903274536,0.40849998593330383,0.39500001072883606,1276880
2014-11-13,0.39899998903274536,0.3997499942779541,0.41200000047683716,0.39500001072883606,992000
2014-11-16,0.3997499942779541,0.3942500054836273,0.3995000123977661,0.39100000262260437,358000
2014-11-17,0.3942500054836273,0.39250001311302185,0.4000000059604645,0.38999998569488525,370520
2014-11-18,0.39250001311302185,0.3995000123977661,0.40424999594688416,0.3930000066757202,289200
2014-11-19,0.3995000123977661,0.3987500071525574,0.4025000035762787,0.39375001192092896,171880
2014-11-20,0.3987500071525574,0.39800000190734863,0.4000000059604645,0.3932499885559082,752000
2014-11-23,0.39800000190734863,0.398499995470047,0.40450000762939453,0.39250001311302185,122000
2014-11-24,0.398499995470047,0.390500009059906,0.39274999499320984,0.38749998807907104,241080
2014-11-25,0.390500009059906,0.3917500078678131,0.39675000309944153,0.38749998807907104,320000
2014-11-26,0.3917500078678131,0.3919999897480011,0.39750000834465027,0.38749998807907104,579000
2014-11-27,0.3919999897480011,0.3947499990463257,0.39925000071525574,0.38999998569488525,378160
2014-11-30,0.3947499990463257,0.390500009059906,0.3917500078678131,0.38999998569488525,120000
2014-12-01,0.3944999873638153,0.3944999873638153,0.3944999873638153,0.3944999873638153,152000
2014-12-02,0.3675000071525574,0.3675000071525574,0.3675000071525574,0.3675000071525574,11192800
2014-12-03,0.3617500066757202,0.3617500066757202,0.3617500066757202,0.3617500066757202,7454880
2014-12-04,0.36125001311302185,0.36125001311302185,0.36125001311302185,0.36125001311302185,2616000
2014-12-07,0.36125001311302185,0.3647499978542328,0.37299999594688416,0.36000001430511475,666280
2014-12-08,0.3647499978542328,0.3630000054836273,0.36500000953674316,0.359250009059906,1465040
2014-12-09,0.3630000054836273,0.35850000381469727,0.3675000071525574,0.3569999933242798,638400
2014-12-10,0.35850000381469727,0.3512499928474426,0.35624998807907104,0.3449999988079071,3804600
2014-12-11,0.3512499928474426,0.34174999594688416,0.35249999165534973,0.33799999952316284,481080
2014-12-14,0.34174999594688416,0.3264999985694885,0.3387500047683716,0.32374998927116394,569320
2014-12-15,0.3264999985694885,0.33675000071525574,0.34325000643730164,0.3264999985694885,247480
2014-12-16,0.33675000071525574,0.3190000057220459,0.3269999921321869,0.31325000524520874,292000
2014-12-17,0.3190000057220459,0.31299999356269836,0.3190000057220459,0.3050000071525574,1452800
2014-12-18,0.31299999356269836,0.3192499876022339,0.33125001192092896,0.3050000071525574,721960
2014-12-21,0.3192499876022339,0.33024999499320984,0.3307499885559082,0.33000001311302185,122400
2014-12-22,0.33024999499320984,0.3332499861717224,0.3362500071525574,0.33000001311302185,189240
2014-12-23,0.3332499861717224,0.3372499942779541,0.34200000762939453,0.3330000042915344,172560
2014-12-24,0.3372499942779541,0.32774999737739563,0.33000001311302185,0.32749998569488525,223200
2014-12-25,0.32774999737739563,0.34150001406669617,0.3449999988079071,0.33649998903274536,668000
2014-12-28,0.34150001406669617,0.3407500088214874,0.3449999988079071,0.335750013589859,445200
2014-12-29,0.3407500088214874,0.33125001192092896,0.34450000524520874,0.32749998569488525,592520
2014-12-30,0.33125001192092896,0.33924999833106995,0.3425000011920929,0.33500000834465027,169200
2014-12-31,0.33924999833106995,0.3462499976158142,0.35624998807907104,0.33125001192092896,1208440
2015-01-04,0.3462499976158142,0.35374999046325684,0.35725000500679016,0.3465000092983246,66000
2015-01-05,0.35374999046325684,0.359250009059906,0.36274999380111694,0.3499999940395355,444400
2015-01-06,0.359250009059906,0.34174999594688416,0.3499999940395355,0.3375000059604645,706640
2015-01-08,0.34174999594688416,0.34375,0.3452500104904175,0.3425000011920929,164120
2015-01-11,0.34375,0.33899998664855957,0.3400000035762787,0.33774998784065247,88000
2015-01-12,0.33899998664855957,0.3402499854564667,0.34049999713897705,0.3400000035762787,56000
2015-01-13,0.3402499854564667,0.34450000524520874,0.3462499976158142,0.3400000035762787,224120
2015-01-14,0.34450000524520874,0.3452500104904175,0.3467499911785126,0.34275001287460327,193080
2015-01-15,0.3452500104904175,0.3425000011920929,0.3474999964237213,0.33799999952316284,477960
2015-01-18,0.3425000011920929,0.3382500112056732,0.34049999713897705,0.3375000059604645,200360
2015-01-19,0.3382500112056732,0.3425000011920929,0.3474999964237213,0.33149999380111694,176000
2015-01-20,0.3425000011920929,0.34474998712539673,0.3474999964237213,0.3375000059604645,227000
2015-01-21,0.34474998712539673,0.3449999988079071,0.3452500104904175,0.34450000524520874,150400
2015-01-22,0.3449999988079071,0.34700000286102295,0.34975001215934753,0.3452500104904175,222200
2015-01-26,0.34700000286102295,0.3490000069141388,0.3499999940395355,0.34549999237060547,179000
2015-01-27,0.3490000069141388,0.3492499887943268,0.3540000021457672,0.3474999964237213,188000
